Date,Open,High,Low,Close,Adj Close,Volume
2002-08-26,305.0,305.0,290.0,300.0,266.6700439453125,1290
2002-08-27,300.0,302.0,299.8999938964844,302.0,268.4478454589844,1130
2002-08-28,301.0,301.0,300.0,301.0,267.55889892578125,1410
2002-08-29,300.0,301.0,300.0,301.0,267.55889892578125,50
2002-08-30,298.010009765625,300.010009765625,298.010009765625,299.4599914550781,266.1900329589844,240
2002-09-02,301.5,301.5,301.0,301.5,268.0035095214844,200
2002-09-03,291.0,303.3900146484375,290.0,300.010009765625,266.67889404296875,3030
2002-09-04,300.0,303.0,300.0,303.0,269.3368225097656,200
2002-09-05,302.0,303.0,300.6000061035156,303.0,269.3368225097656,530
2002-09-06,300.0,303.5,300.0,301.6000061035156,268.09234619140625,180
2002-09-09,301.6000061035156,301.6000061035156,301.6000061035156,301.6000061035156,268.09234619140625,0
2002-09-10,301.6000061035156,301.6000061035156,301.6000061035156,301.6000061035156,268.09234619140625,0
2002-09-11,301.6000061035156,302.1000061035156,301.6000061035156,302.0,268.4478454589844,160
2002-09-12,301.5,301.5,300.6000061035156,301.32000732421875,267.843505859375,420
2002-09-13,300.79998779296875,300.79998779296875,300.5,300.6000061035156,267.20343017578125,170
2002-09-16,300.6000061035156,300.6000061035156,300.6000061035156,300.6000061035156,267.20343017578125,0
2002-09-17,300.0,300.0,300.0,300.0,266.6700439453125,200
2002-09-18,298.0,298.0,298.0,298.0,264.8923645019531,10
2002-09-19,299.1000061035156,299.1000061035156,295.510009765625,298.29998779296875,265.158935546875,2090
2002-09-20,298.29998779296875,298.29998779296875,298.29998779296875,298.29998779296875,265.158935546875,0
2002-09-23,295.5,295.5,294.0,294.0,261.3367004394531,200
2002-09-24,294.0,294.0,294.0,294.0,261.3367004394531,0
2002-09-25,291.010009765625,291.010009765625,290.5,290.9599914550781,258.6344299316406,270
2002-09-26,290.9599914550781,290.9599914550781,290.9599914550781,290.9599914550781,258.6344299316406,0
2002-09-27,295.0,295.0,295.0,295.0,262.2255554199219,10
2002-09-30,295.0,295.0,287.5,293.0,260.4477844238281,1870
2002-10-01,294.8999938964844,295.0,294.8999938964844,295.0,262.2255554199219,50
2002-10-02,295.0,295.0,295.0,295.0,262.2255554199219,0
2002-10-03,290.510009765625,290.510009765625,290.0,290.0,257.78106689453125,130
2002-10-04,281.010009765625,288.5,280.1000061035156,288.5,256.4477844238281,160
2002-10-07,282.0,293.8999938964844,282.0,285.29998779296875,253.60330200195312,930
2002-10-08,280.20001220703125,285.0,280.1099853515625,281.0,249.78102111816406,290
2002-10-09,283.0,285.0,283.0,285.0,253.33660888671875,300
2002-10-10,285.0,292.5,285.0,285.0,253.33660888671875,150
2002-10-11,285.0,285.5,285.0,285.5,253.78106689453125,60
2002-10-14,285.0,289.0,285.0,289.0,256.89215087890625,300
2002-10-15,289.0,289.0,289.0,289.0,256.89215087890625,0
2002-10-16,294.8999938964844,300.0,294.8999938964844,296.0,263.1145324707031,410
2002-10-17,300.0,305.0,300.0,300.0,266.6700439453125,670
2002-10-18,300.0,314.5,300.0,305.5,271.5590515136719,270
2002-10-21,304.0,304.0,302.5,303.8999938964844,270.13677978515625,480
2002-10-22,309.0,309.0,303.70001220703125,306.92999267578125,272.8301696777344,350
2002-10-23,309.5,310.0,308.79998779296875,310.0,275.5590515136719,120
2002-10-24,305.0,310.0,305.0,310.0,275.5590515136719,810
2002-10-25,306.5,312.0,306.0,310.0,275.5590515136719,440
2002-10-28,306.0,308.0,306.0,307.0299987792969,272.9190673828125,430
2002-10-29,308.0,309.0,308.0,308.5,274.22576904296875,260
2002-10-30,308.0,314.0,308.0,314.0,279.11468505859375,330
2002-10-31,308.5,308.5,308.0,308.0,273.78131103515625,240
2002-11-01,308.0,308.0,308.0,308.0,273.78131103515625,0
2002-11-04,310.0,310.0,307.5,309.5899963378906,275.19464111328125,60
2002-11-05,307.0,307.0,307.0,307.0,272.8923645019531,70
2002-11-06,307.0,307.0,307.0,307.0,272.8923645019531,0
2002-11-07,307.5,308.0,307.5,307.5,273.3367919921875,320
2002-11-08,305.010009765625,307.0,305.0,305.0,271.1145324707031,2350
2002-11-11,311.5,311.5,305.5,305.5,271.5590515136719,1710
2002-11-12,310.0,311.2099914550781,310.0,310.0199890136719,275.5769348144531,10240
2002-11-13,310.0,311.0,310.0,310.0,275.5590515136719,3100
2002-11-14,310.0,314.0,310.0,314.0,279.11468505859375,10720
2002-11-15,315.0,318.7799987792969,315.0,318.6099853515625,283.2125244140625,3470
2002-11-18,318.0,322.989990234375,318.0,322.05999755859375,286.2791748046875,4380
2002-11-19,322.05999755859375,322.05999755859375,322.05999755859375,322.05999755859375,286.2791748046875,0
2002-11-20,322.989990234375,329.75,322.989990234375,323.0,287.1147766113281,12160
2002-11-21,325.5,326.0,325.0,325.8399963378906,289.6393127441406,3480
2002-11-22,326.989990234375,327.5,324.0,327.0299987792969,290.6971435546875,13450
2002-11-25,323.0,324.989990234375,322.0,322.8299865722656,286.9637451171875,6250
2002-11-26,317.510009765625,324.0,317.510009765625,320.0,284.4481506347656,210
2002-11-27,310.0,316.5,310.0,313.0,278.22576904296875,980
2002-11-28,311.5,312.0,310.6000061035156,312.0,277.3369140625,5010
2002-11-29,313.0,313.0,311.0,312.8999938964844,278.136962890625,9140
2002-12-02,314.0,318.0,312.5299987792969,314.739990234375,279.7724914550781,8900
2002-12-03,316.1000061035156,317.1000061035156,312.1000061035156,313.20001220703125,278.40362548828125,11310
2002-12-04,313.0,313.2799987792969,313.0,313.260009765625,278.4569091796875,8100
2002-12-05,313.29998779296875,313.29998779296875,313.20001220703125,313.239990234375,278.4390869140625,4170
2002-12-06,312.5,315.0,307.2099914550781,311.7699890136719,277.1324768066406,2840
2002-12-09,310.0,315.5,310.0,315.30999755859375,280.2791442871094,13220
2002-12-10,310.010009765625,315.0,310.010009765625,315.0,280.0035705566406,1070
2002-12-11,315.0,318.0,312.0,317.94000244140625,282.6169128417969,11460
2002-12-12,315.79998779296875,320.0,315.79998779296875,317.0,281.7813720703125,9760
2002-12-13,324.0,324.0,315.79998779296875,315.79998779296875,280.7147216796875,630
2002-12-16,310.0,319.0,310.0,315.79998779296875,280.7147216796875,1730
2002-12-17,316.0,316.1000061035156,316.0,316.010009765625,280.90142822265625,1380
2002-12-18,316.0,317.5,315.79998779296875,316.3399963378906,281.1947021484375,6320
2002-12-19,316.0,316.5,315.79998779296875,315.79998779296875,280.7147216796875,2650
2002-12-20,316.0,318.0,315.0,316.0,280.89251708984375,3810
2002-12-23,316.0,316.5,315.79998779296875,316.0,280.89251708984375,2870
2002-12-24,316.5,320.79998779296875,316.5,320.0,284.4481506347656,4130
2002-12-25,320.0,320.0,320.0,320.0,284.4481506347656,0
2002-12-26,318.6000061035156,320.1000061035156,318.6000061035156,320.0,284.4481506347656,740
2002-12-27,318.5,321.0,318.5,320.4599914550781,284.85699462890625,3510
2002-12-30,325.0,350.0,323.0,347.4200134277344,308.8218078613281,7060
2002-12-31,340.5,347.0,340.1000061035156,341.489990234375,303.55059814453125,4180
2003-01-01,340.1000061035156,340.1000061035156,340.0,340.0,302.2261047363281,120
2003-01-02,339.8999938964844,339.8999938964844,337.0,337.0199890136719,299.57720947265625,2320
2003-01-03,334.5,339.5,334.5,338.30999755859375,300.723876953125,3190
2003-01-06,336.79998779296875,340.8999938964844,336.70001220703125,340.8999938964844,303.0261535644531,3750
2003-01-07,342.0,345.0,342.0,343.5,305.3373107910156,2100
2003-01-08,344.8999938964844,347.5,343.0,347.5,308.89288330078125,2270
2003-01-09,345.0,355.0,345.0,355.0,315.5596008300781,3040
2003-01-10,352.5,354.5,348.5,348.5199890136719,309.7994689941406,680
2003-01-13,347.1000061035156,347.1000061035156,341.5,341.5,303.5594787597656,260
2003-01-14,341.5,345.0,340.1000061035156,343.6499938964844,305.4706726074219,7010
2003-01-15,342.0,349.8999938964844,342.0,345.0899963378906,306.7505187988281,4150
2003-01-16,345.0,355.0,345.0,352.6099853515625,313.4351501464844,4760
2003-01-17,355.0,362.1000061035156,352.5,361.4100036621094,321.2574768066406,2580
2003-01-20,355.0,365.0,355.0,361.4599914550781,321.30194091796875,3730
2003-01-21,365.0,365.0,360.5,361.0,320.8930358886719,1930
2003-01-22,362.5,366.0,360.79998779296875,364.9599914550781,324.4130554199219,5600
2003-01-23,364.8999938964844,367.8999938964844,361.7200012207031,365.489990234375,324.88409423828125,1910
2003-01-24,367.3999938964844,367.3999938964844,365.0,365.0,324.4486083984375,2160
2003-01-27,363.0,369.0,362.5,365.7699890136719,325.1330871582031,3480
2003-01-28,363.0,365.92999267578125,363.0,365.5,324.89312744140625,670
2003-01-29,362.5,366.9200134277344,362.5,365.2200012207031,324.6441345214844,2080
2003-01-30,365.0,366.5,365.0,365.0,324.4486083984375,1410
2003-01-31,372.5,372.5,367.0,370.5,329.3375244140625,1170
2003-02-03,366.0,370.0,366.0,370.0,328.8930358886719,140
2003-02-04,370.0,370.0,367.75,367.75,326.8930969238281,100
2003-02-05,370.0,380.0,370.0,380.0,337.7821350097656,840
2003-02-06,380.0,400.0,380.0,397.67999267578125,353.497802734375,860
2003-02-07,387.5,390.5,386.0,386.4200134277344,343.4889221191406,360
2003-02-10,375.5,387.5,375.5,380.0400085449219,337.8177185058594,630
2003-02-11,372.1000061035156,372.5,372.1000061035156,372.5,331.11541748046875,20
2003-02-12,370.0,377.5,370.0,375.6099853515625,333.87982177734375,880
2003-02-13,375.6099853515625,375.6099853515625,375.6099853515625,375.6099853515625,333.87982177734375,0
2003-02-14,375.5,375.5,374.0,375.0,333.3376159667969,200
2003-02-17,376.0,379.5,375.0,377.0,335.11541748046875,5220
2003-02-18,378.0,380.0,370.0,370.0,328.8930358886719,3490
2003-02-19,371.0,371.1000061035156,368.1000061035156,368.1000061035156,327.20416259765625,430
2003-02-20,370.0,374.8999938964844,360.0,370.0299987792969,328.9197692871094,14130
2003-02-21,374.0,395.0,365.0,377.5899963378906,335.63983154296875,12960
2003-02-24,382.1000061035156,386.79998779296875,382.1000061035156,384.0199890136719,341.35546875,850
2003-02-25,372.5,395.1000061035156,372.5,389.29998779296875,346.0489501953125,6870
2003-02-26,385.0,390.5,385.0,389.6400146484375,346.3511047363281,340
2003-02-27,380.5,389.0,380.0,386.739990234375,343.7732849121094,1000
2003-02-28,382.5,390.5,382.5,385.0,342.22662353515625,430
2003-03-03,389.5899963378906,389.5899963378906,385.0,385.7799987792969,342.9198913574219,180
2003-03-04,385.0,385.0,376.70001220703125,376.70001220703125,334.84881591796875,740
2003-03-05,379.5,380.0,379.5,380.0,337.7821350097656,1450
2003-03-06,380.0,389.0,380.0,385.0,342.22662353515625,1380
2003-03-07,384.0,385.0,384.0,385.0,342.22662353515625,960
2003-03-10,384.1000061035156,392.5,384.0,391.0400085449219,347.5955810546875,3390
2003-03-11,389.0,389.0,381.5,383.0,340.4488220214844,1070
2003-03-12,380.0,387.5,380.0,387.5,344.44891357421875,60
2003-03-13,380.5,380.5,380.5,380.5,338.2265625,10
2003-03-14,380.5,380.5,380.5,380.5,338.2265625,0
2003-03-17,380.1000061035156,380.1000061035156,379.0,379.0,336.8932800292969,570
2003-03-18,379.0,379.0,379.0,379.0,336.8932800292969,0
2003-03-19,382.3999938964844,382.5,376.0,376.0,334.2265319824219,1020
2003-03-20,375.0,380.0,375.0,379.9599914550781,337.74658203125,270
2003-03-21,380.0,382.5,378.1000061035156,381.239990234375,338.8843078613281,3890
2003-03-24,381.0,382.5,376.0,376.0,334.2265319824219,1270
2003-03-25,380.0,380.0,375.0,375.0,333.3376159667969,230
2003-03-26,374.1000061035156,376.0,373.0,376.0,334.2265319824219,750
2003-03-27,378.0,380.04998779296875,376.510009765625,380.0,337.7821350097656,1480
2003-03-28,381.8999938964844,381.8999938964844,373.1000061035156,379.989990234375,337.773193359375,2140
2003-03-31,380.0,380.0,370.010009765625,372.0,330.6708984375,210
2003-04-01,362.5199890136719,362.5199890136719,360.04998779296875,360.04998779296875,320.04852294921875,100
2003-04-02,360.0,365.0,360.0,364.0,323.5597229003906,310
2003-04-03,365.0,365.0,362.5,363.0,322.6708068847656,100
2003-04-04,363.0,368.8999938964844,363.0,368.4200134277344,327.4886779785156,250
2003-04-07,370.0,376.0,370.0,375.8399963378906,334.0843200683594,2520
2003-04-08,375.0,384.0,375.0,382.5,340.0043640136719,440
2003-04-09,370.5,376.0,370.0,373.79998779296875,332.2709045410156,4330
2003-04-10,373.79998779296875,373.79998779296875,373.79998779296875,373.79998779296875,332.2709045410156,0
2003-04-11,370.0,370.0,367.5,367.5,326.6708984375,180
2003-04-14,367.5,367.5,367.5,367.5,326.6708984375,0
2003-04-15,367.0,379.0,366.0,372.5,331.11541748046875,480
2003-04-16,372.5,373.0,367.5,370.0,328.8930358886719,750
2003-04-17,370.0,372.5,363.0,369.3399963378906,328.306396484375,860
2003-04-18,369.3399963378906,369.3399963378906,369.3399963378906,369.3399963378906,328.306396484375,0
2003-04-21,370.0,372.5,364.0,364.0,323.5597229003906,8020
2003-04-22,367.5,375.0,367.5,370.69000244140625,329.5065002441406,8900
2003-04-23,373.0,385.0,373.0,382.0,339.5599365234375,8760
2003-04-24,377.5,380.0,377.0,377.25,335.33770751953125,15430
2003-04-25,376.0,381.0,376.0,380.239990234375,337.9954528808594,10540
2003-04-28,380.0,385.0,380.0,385.0,342.22662353515625,10480
2003-04-29,390.0,404.5,382.5,396.7099914550781,352.6356201171875,5120
2003-04-30,391.8999938964844,436.3900146484375,391.8999938964844,426.94000244140625,379.50714111328125,12660
2003-05-01,426.94000244140625,426.94000244140625,426.94000244140625,426.94000244140625,379.50714111328125,0
2003-05-02,437.0,437.0,415.5,420.0,373.3381652832031,1280
2003-05-05,420.0,425.0,418.5,425.0,377.7826843261719,1810
2003-05-06,421.0,425.0,420.0,425.0,377.7826843261719,5610
2003-05-07,425.0,440.0,423.5,432.5,384.4493713378906,3020
2003-05-08,430.0,442.8999938964844,430.0,440.3599853515625,391.43609619140625,2250
2003-05-09,440.0,442.5,437.5,442.4599914550781,393.30291748046875,6240
2003-05-12,445.0,464.0,444.8999938964844,459.3299865722656,408.298583984375,18190
2003-05-13,469.5,478.0,469.5,471.9700012207031,419.5343017578125,7090
2003-05-14,475.0,483.0,473.0,475.2699890136719,422.4676208496094,3620
2003-05-15,477.0,477.0,469.0,469.94000244140625,417.7297668457031,3070
2003-05-16,470.20001220703125,470.20001220703125,467.1000061035156,467.29998779296875,415.3831481933594,3550
2003-05-19,466.0,466.0,454.0,460.4100036621094,409.258544921875,2080
2003-05-20,475.0,475.0,451.70001220703125,460.8800048828125,409.6763916015625,2030
2003-05-21,460.1000061035156,460.1000061035156,455.1000061035156,457.5,406.6719055175781,1140
2003-05-22,455.3999938964844,456.3999938964844,450.1000061035156,456.25,405.5607604980469,1380
2003-05-23,455.0,457.5,451.5,455.8399963378906,405.1963806152344,11860
2003-05-26,458.20001220703125,478.5,458.20001220703125,478.0299987792969,424.9210510253906,5520
2003-05-27,480.0,490.0,462.5,465.2099914550781,413.5252990722656,4070
2003-05-28,465.0,473.79998779296875,465.0,470.010009765625,417.7920837402344,5650
2003-05-29,475.0,477.3999938964844,460.0,461.7099914550781,410.41412353515625,4870
2003-05-30,465.1000061035156,474.0,462.6000061035156,468.2900085449219,416.26312255859375,10470
2003-06-02,470.0,480.0,463.1099853515625,477.0299987792969,424.03216552734375,3400
2003-06-03,473.6499938964844,480.0,457.6000061035156,458.5199890136719,407.57855224609375,3980
2003-06-04,453.79998779296875,470.0,453.79998779296875,460.6400146484375,409.4630432128906,9390
2003-06-05,470.0,470.0,465.0,465.0,413.33868408203125,7210
2003-06-06,465.0,475.0,462.5,462.5,411.1163330078125,5560
2003-06-09,461.0,465.1000061035156,461.0,462.92999267578125,411.4986267089844,4340
2003-06-10,462.5,467.5,462.0,465.0,413.33868408203125,36000
2003-06-11,464.0,468.0,462.5,466.25,414.4497985839844,2920
2003-06-12,461.5,461.5199890136719,460.1000061035156,461.5199890136719,410.24530029296875,820
2003-06-13,468.3999938964844,472.5,463.5,470.4800109863281,418.2098083496094,22810
2003-06-16,470.0,473.5,469.8999938964844,470.0,417.783203125,3450
2003-06-17,475.0,480.1000061035156,471.0,479.8800048828125,426.5654602050781,13160
2003-06-18,479.8999938964844,482.3999938964844,478.5,480.489990234375,427.10772705078125,27560
2003-06-19,477.5,495.010009765625,477.5,487.3399963378906,433.1966552734375,18660
2003-06-20,489.5,492.5,488.1000061035156,489.1199951171875,434.7789306640625,3990
2003-06-23,489.1199951171875,496.2300109863281,481.0,490.79998779296875,436.2722473144531,5400
2003-06-24,485.0,490.0,480.0,480.94000244140625,427.5076599121094,3710
2003-06-25,480.010009765625,490.5,480.0,490.1499938964844,435.6944885253906,7100
2003-06-26,485.20001220703125,499.0,485.20001220703125,497.7900085449219,442.4856262207031,19080
2003-06-27,500.0,503.5,492.5,502.260009765625,446.4590759277344,5640
2003-06-30,505.0,527.0,505.0,526.989990234375,468.4414978027344,14440
2003-07-01,539.9000244140625,543.989990234375,521.0,536.9000244140625,477.2506103515625,5790
2003-07-02,515.0,562.5,512.510009765625,555.8599853515625,494.1041259765625,38490
2003-07-03,562.0,577.4000244140625,552.0999755859375,571.030029296875,507.5887756347656,4630
2003-07-04,580.0,580.010009765625,570.0,572.0499877929688,508.4955749511719,5510
2003-07-07,565.0,584.7999877929688,565.0,580.2899780273438,515.8199462890625,2760
2003-07-08,585.0,590.0,575.4000244140625,579.1900024414062,514.8421630859375,10220
2003-07-09,570.1500244140625,574.0,570.0,570.27001953125,506.9132995605469,1220
2003-07-10,565.0,565.0,560.0,562.0900268554688,499.6420593261719,890
2003-07-11,565.0,571.0,565.0,570.9600219726562,507.52667236328125,16130
2003-07-14,565.010009765625,580.0999755859375,565.010009765625,578.5599975585938,514.2821044921875,10340
2003-07-15,571.2999877929688,578.4000244140625,571.2999877929688,578.0999755859375,513.8731689453125,790
2003-07-16,573.0,591.0,573.0,587.0,521.7846069335938,8970
2003-07-17,584.989990234375,594.0,575.0,575.0,511.11761474609375,2870
2003-07-18,572.5,573.5,565.0,572.0999755859375,508.539794921875,2120
2003-07-21,570.0,570.0,560.0,561.4199829101562,499.0463562011719,3460
2003-07-22,560.7000122070312,562.0,556.0,556.280029296875,494.4775085449219,1320
2003-07-23,556.280029296875,566.0,556.280029296875,563.6799926757812,501.05535888671875,4230
2003-07-24,560.0,560.5,560.0,560.0,497.7842102050781,5900
2003-07-25,565.0,572.0,564.0,569.7999877929688,506.4954833984375,1810
2003-07-28,560.010009765625,572.5,560.010009765625,571.469970703125,507.97979736328125,2040
2003-07-29,570.0999755859375,573.7999877929688,568.5,570.489990234375,507.1087646484375,1360
2003-07-30,565.0999755859375,580.0,565.0999755859375,575.0,511.11761474609375,3250
2003-07-31,581.9000244140625,603.2999877929688,578.0,601.0599975585938,534.2822875976562,80950
2003-08-01,615.0,631.1199951171875,615.0,630.1199951171875,560.1138916015625,127490
2003-08-04,650.0,659.0,630.0,641.1500244140625,569.9185180664062,9800
2003-08-05,641.2000122070312,655.0,641.2000122070312,649.989990234375,577.7761840820312,43580
2003-08-06,649.5,661.0999755859375,632.0,638.7000122070312,567.7405395507812,9870
2003-08-07,662.5,662.5,637.5,640.2000122070312,569.0740356445312,9440
2003-08-08,635.0,642.0,630.0,640.1300048828125,569.0117797851562,17790
2003-08-11,654.8599853515625,660.0,645.0,645.8300170898438,574.0784301757812,12760
2003-08-12,649.0,649.0,637.0,641.3599853515625,570.1051025390625,7870
2003-08-13,642.7000122070312,650.0,642.7000122070312,647.0800170898438,575.1895141601562,4430
2003-08-14,649.9000244140625,665.0,645.2000122070312,659.3400268554688,586.0875854492188,13680
2003-08-15,659.3400268554688,659.3400268554688,659.3400268554688,659.3400268554688,586.0875854492188,0
2003-08-18,658.2999877929688,692.3099975585938,658.2999877929688,680.5499877929688,604.9410400390625,21690
2003-08-19,670.0,710.0,670.0,686.719970703125,610.4255981445312,3310
2003-08-20,698.0,698.0,683.0,685.2000122070312,609.0745239257812,6250
2003-08-21,685.0,690.0,683.2999877929688,684.4099731445312,608.372314453125,3180
2003-08-22,690.0,698.0,674.0999755859375,692.9099731445312,615.927978515625,6960
2003-08-25,692.5,704.9000244140625,670.0,680.27001953125,604.692138671875,14590
2003-08-26,690.0,713.5,688.5999755859375,713.3499755859375,634.0971069335938,34630
2003-08-27,710.0,749.0,710.0,737.5499877929688,655.6084594726562,43140
2003-08-28,735.0,769.4500122070312,735.0,764.1199951171875,679.2264404296875,5070
2003-08-29,764.0999755859375,785.0,752.5999755859375,783.8499755859375,696.7644653320312,5960
2003-09-01,782.5,787.9000244140625,766.5,772.52001953125,686.6931762695312,11430
2003-09-02,780.0,780.0,763.0,770.969970703125,685.3153686523438,3450
2003-09-03,770.5,777.0,760.0999755859375,760.780029296875,676.2575073242188,5990
2003-09-04,750.0,766.0,750.0,762.9400024414062,678.1774291992188,4480
2003-09-05,765.0,770.0,762.5999755859375,769.9199829101562,684.3820190429688,2850
2003-09-08,770.0,779.8699951171875,770.0,775.030029296875,688.9244384765625,4890
2003-09-09,777.5,779.0,774.5,775.0,688.8978271484375,3390
2003-09-10,774.0999755859375,785.0,774.0999755859375,780.4299926757812,693.7244873046875,23170
2003-09-11,780.010009765625,791.0,780.0,780.739990234375,693.9999389648438,7640
2003-09-12,781.0,786.0,777.5,778.8300170898438,692.3023071289062,7910
2003-09-15,790.0,790.0,780.0,780.0,693.3421630859375,12770
2003-09-16,782.4000244140625,782.5,773.5,780.8800048828125,694.1246337890625,9200
2003-09-17,775.0999755859375,793.5,775.0999755859375,787.6900024414062,700.177978515625,3380
2003-09-18,780.010009765625,788.5999755859375,780.0,784.5999755859375,697.4310302734375,9910
2003-09-19,784.5,788.0,782.4000244140625,787.780029296875,700.2579345703125,6060
2003-09-22,799.97998046875,801.0,790.0,790.0999755859375,702.3201293945312,4580
2003-09-23,799.5,810.0,797.0,808.5499877929688,718.7203369140625,7370
2003-09-24,807.0,816.0,805.0999755859375,812.0499877929688,721.83154296875,6500
2003-09-25,814.5,815.0,809.0999755859375,809.2000122070312,719.2982788085938,4140
2003-09-26,809.9000244140625,809.9000244140625,800.5,800.8900146484375,711.9114379882812,920
2003-09-29,810.0,825.0,810.0,816.97998046875,726.2137451171875,5550
2003-09-30,818.0,827.8699951171875,818.0,824.4299926757812,732.8359985351562,3020
2003-10-01,820.0,865.6500244140625,820.0,865.6500244140625,769.4766235351562,13600
2003-10-02,865.6500244140625,865.6500244140625,865.6500244140625,865.6500244140625,769.4766235351562,0
2003-10-03,900.0,908.7999877929688,880.010009765625,902.1400146484375,801.9124755859375,9520
2003-10-06,902.8599853515625,912.5,895.0,912.3800048828125,811.014892578125,12610
2003-10-07,935.0,935.1400146484375,889.5,905.969970703125,805.3169555664062,7130
2003-10-08,900.0,930.0,900.0,925.8300170898438,822.9707641601562,8230
2003-10-09,928.4000244140625,952.5,928.4000244140625,945.5900268554688,840.535400390625,8240
2003-10-10,952.0,992.5,952.0,991.52001953125,881.3626098632812,7230
2003-10-13,999.5,1030.0,997.5,1011.3499755859375,898.9892578125,7320
2003-10-14,1020.0,1020.0,965.5,966.4099731445312,859.0423583984375,6760
2003-10-15,967.5,982.5,920.5700073242188,927.5,824.4551391601562,5420
2003-10-16,945.0,968.0,945.0,951.530029296875,845.8154296875,6520
2003-10-17,951.5,955.0,925.0700073242188,935.25,831.3441162109375,1900
2003-10-20,930.0,930.0,920.0,922.3699951171875,819.8949584960938,3910
2003-10-21,920.0,930.0,897.5,901.2000122070312,801.0770874023438,8670
2003-10-22,910.0999755859375,930.0,880.0,925.4099731445312,822.59716796875,7610
2003-10-23,920.0,925.0,907.5,917.8599853515625,815.8861083984375,17900
2003-10-24,901.0999755859375,925.0,900.0,910.0,808.8992309570312,13760
2003-10-27,920.0,925.5,900.0499877929688,921.9099731445312,819.4860229492188,5330
2003-10-28,918.0,925.0,911.0,915.0,813.3438110351562,2200
2003-10-29,925.0,930.0,912.5999755859375,915.8599853515625,814.1082763671875,3180
2003-10-30,925.0,961.6099853515625,915.0,952.7999877929688,846.9440307617188,21140
2003-10-31,1000.4400024414062,1000.4400024414062,962.5,1000.4400024414062,889.29150390625,64930
2003-11-03,1050.0,1050.469970703125,1000.0,1050.469970703125,933.7630615234375,66670
2003-11-04,1079.0,1079.0,1010.0700073242188,1058.4599609375,940.8654174804688,31510
2003-11-05,1059.0,1059.0,1035.0,1047.7099609375,931.3096923828125,18420
2003-11-06,1054.5,1080.0,1050.0,1076.050048828125,956.501220703125,19920
2003-11-07,1125.0,1125.0,1055.0,1071.27001953125,952.252197265625,6170
